,DateTime,Units,App-1,App-2,App-3,outdoor_humidity,outdoor_temperature,wind_speed,Holiday
18,2007-06-07 08:00:00,1.316400000000001,0.0,0.0,16.55,84.80089159000855,18.048627375501518,11.996608355719614,0.0
19,2007-06-07 09:00:00,1.2506000000000006,0.0,0.38333333333333336,16.233333333333334,81.63638545467359,18.96058462655059,12.229670726096659,0.0
20,2007-06-07 10:00:00,0.33010000000000017,0.0,1.15,0.0,77.27842353442038,20.052504947248494,13.22098593597551,0.0
21,2007-06-07 11:00:00,0.2698,0.0,0.05,0.0,74.16883855657223,20.933951038495035,13.667886409078754,0.0
22,2007-06-07 12:00:00,0.24136666666666667,0.0,0.0,0.0,69.51854250531002,21.86380978977867,13.46159085434025,0.0
23,2007-06-07 13:00:00,0.3046333333333333,0.0,1.1,0.0,69.26374214426181,22.445525283696718,13.597794208644197,0.0
24,2007-06-07 14:00:00,0.5694999999999999,0.0,0.55,0.0,68.06683685159621,23.014487491064266,12.858985866323778,0.0
25,2007-06-07 15:00:00,0.7521333333333334,0.0,0.0,0.0,67.36897798955532,23.1761698410143,11.927024806221265,0.0
26,2007-06-07 16:00:00,0.7816333333333338,0.0,0.6,0.0,68.57747438172902,22.91969211212966,11.504639333149813,0.0
27,2007-06-07 17:00:00,0.8278666666666666,0.0,1.1166666666666667,0.0,71.50747463802273,22.407662381927015,11.338099897921975,0.0
28,2007-06-07 18:00:00,1.0022666666666664,0.0,0.0,2.433333333333333,73.19820068605875,21.652890274362562,10.782490720464581,0.0
29,2007-06-07 19:00:00,1.3087999999999995,0.0,0.1,10.266666666666667,79.86783804258212,20.5306053918409,9.625275876749775,0.0
30,2007-06-07 20:00:00,1.2681333333333336,5.65,1.2166666666666666,0.0,85.00962082050226,19.412858884349546,9.763951040141169,0.0
31,2007-06-07 21:00:00,1.2845666666666666,10.766666666666667,0.4,0.0,87.972813509699,18.590314809894103,8.908064272388298,0.0
32,2007-06-07 22:00:00,1.0703333333333334,0.0,0.0,11.1,89.51804988434147,18.022517425048814,8.763915065814452,0.0
33,2007-06-07 23:00:00,0.3631,0.0,0.7833333333333333,0.0,90.20798205998469,17.56038963506508,8.52874272398951,0.0
34,2007-06-08 00:00:00,0.30823333333333314,0.0,0.9166666666666666,0.0,90.60015741427256,17.165004069487132,8.034096560521972,0.0
35,2007-06-08 01:00:00,0.24029999999999993,0.0,0.0,0.0,91.84945767488857,16.920317799325133,7.835201856329071,0.0
36,2007-06-08 02:00:00,0.2624666666666666,0.0,0.25,0.0,92.11368307018978,16.67588344046196,8.036818459979472,0.0
37,2007-06-08 03:00:00,0.3181333333333333,0.0,1.1833333333333333,0.0,92.7303839577454,16.408475521854786,8.859107238590227,0.0
38,2007-06-08 04:00:00,0.24140000000000011,0.0,0.21666666666666667,0.0,93.17235764080323,16.268437486837904,8.029598026866529,0.0
39,2007-06-08 05:00:00,0.2304,0.0,0.0,0.0,92.9607775421412,16.533438631961587,7.353416150993313,0.0
40,2007-06-08 06:00:00,0.2973333333333333,0.0,0.9833333333333333,0.0,90.44304525159515,17.267225810080134,7.84185073759275,0.0
41,2007-06-08 07:00:00,0.9536666666666666,0.0,0.7166666666666667,6.05,87.64150993718548,18.228995257010055,7.265585029485159,0.0
42,2007-06-08 08:00:00,1.366533333333333,0.0,0.0,16.55,84.23866520486987,19.189719440884456,7.563394329229088,0.0
43,2007-06-08 09:00:00,1.9549999999999998,0.0,6.983333333333333,16.35,81.27677351509348,20.076564287123283,7.569660832627593,0.0
44,2007-06-08 10:00:00,3.1212666666666657,0.0,27.366666666666667,16.216666666666665,77.03602639193636,21.11608560192716,7.7953957310814115,0.0
45,2007-06-08 11:00:00,2.488033333333334,0.0,19.066666666666666,16.516666666666666,73.16980075391851,22.011413863714267,8.091208112312714,0.0
46,2007-06-08 12:00:00,2.6049666666666673,0.0,20.1,16.666666666666668,68.96249995977104,22.802117176533308,9.287274775222059,0.0
47,2007-06-08 13:00:00,2.9241999999999995,0.0,25.916666666666668,16.65,68.0163321185621,23.268223736253432,10.959450901533357,0.0
48,2007-06-08 14:00:00,2.7681666666666667,0.0,18.683333333333334,16.183333333333334,66.98238322907011,23.54210726302918,10.598083734775548,0.0
49,2007-06-08 15:00:00,1.538533333333333,0.0,20.15,0.0,67.23230853918433,23.533438744754804,11.967637313539067,0.0
50,2007-06-08 16:00:00,0.3917000000000001,0.0,1.6,0.0,68.12521387523864,23.219300827569327,13.310123835642102,0.0
51,2007-06-08 17:00:00,2.1574,6.266666666666667,13.766666666666667,9.9,69.63286076176196,22.601840978662384,12.105835091219333,0.0
52,2007-06-08 18:00:00,2.1447,7.916666666666667,3.45,17.516666666666666,71.11843698242164,21.93962957369017,10.917946293457145,0.0
53,2007-06-08 19:00:00,3.0398333333333336,11.35,13.383333333333333,17.433333333333334,77.9295163339181,20.824921536233823,9.580239103958135,0.0
54,2007-06-08 20:00:00,4.200566666666667,21.0,14.533333333333333,17.2,81.91942954036402,19.840493433329968,8.354426503233803,0.0
55,2007-06-08 21:00:00,1.1967666666666668,0.11666666666666667,0.4666666666666667,6.433333333333334,84.58650786058573,19.12389340814112,8.259722441900863,0.0
56,2007-06-08 22:00:00,0.5419333333333334,0.0,0.2833333333333333,0.0,86.8893730896387,18.457069872713745,7.587384508256557,0.0
57,2007-06-08 23:00:00,0.5092333333333333,0.0,0.65,0.0,88.19671009121495,17.907644906231077,7.287498233568953,0.0
58,2007-06-09 00:00:00,0.47480000000000017,0.0,0.4166666666666667,0.0,88.2604066489553,17.52146281230518,6.985465934533959,0.0
59,2007-06-09 01:00:00,0.8487333333333331,0.0,0.18333333333333332,9.316666666666666,89.44571427246686,17.157073137363813,7.319849210795982,0.0
60,2007-06-09 02:00:00,0.29599999999999993,0.0,0.5833333333333334,0.0,90.86593518310349,16.766057642428322,6.998067770666019,0.0
61,2007-06-09 03:00:00,0.2770000000000001,0.0,0.36666666666666664,0.0,91.34387596904523,16.46171843549191,6.785510852111464,0.0
62,2007-06-09 04:00:00,0.2746666666666668,0.0,0.18333333333333332,0.0,91.32383198251483,16.543985570068486,6.73476607454548,0.0
63,2007-06-09 05:00:00,0.3111333333333333,0.0,0.5666666666666667,0.0,89.99878548627223,16.958688083739084,7.562990685542744,0.0
64,2007-06-09 06:00:00,0.2736666666666666,0.0,0.25,0.0,88.11306563281948,17.765803706153598,7.272111716982568,0.0
65,2007-06-09 07:00:00,0.6029333333333329,0.0,0.3,0.0,85.66042458703167,18.755637510723822,8.070302695154515,0.0
66,2007-06-09 08:00:00,0.962566666666667,0.0,0.5333333333333333,8.766666666666667,81.3914850711146,19.890936308835563,7.600946602576917,0.0
67,2007-06-09 09:00:00,0.8283666666666666,0.25,0.16666666666666666,6.933333333333334,76.99396844883955,21.059036413535274,8.90505307667021,0.0
68,2007-06-09 10:00:00,1.2195666666666667,13.933333333333334,0.45,0.0,72.04363974073347,22.302592917505038,9.529677464618517,0.0
69,2007-06-09 11:00:00,0.5257,0.03333333333333333,1.05,0.0,67.49380668110791,23.165404240690492,9.230132619029721,0.0
70,2007-06-09 12:00:00,0.44416666666666654,0.0,0.48333333333333334,0.0,62.14805508873402,23.773388482936895,9.117488138154872,0.0
71,2007-06-09 13:00:00,0.8028666666666668,0.0,0.38333333333333336,3.033333333333333,61.623283913050706,24.282119664137472,10.199985459259313,0.0
72,2007-06-09 14:00:00,1.0436333333333343,0.0,0.18333333333333332,10.116666666666667,60.85288593731688,24.538572013072642,10.347799692084418,0.0
73,2007-06-09 15:00:00,0.40876666666666683,0.0,0.5333333333333333,0.0,58.74930255576136,24.775360777783543,9.98639082104254,0.0
74,2007-06-09 16:00:00,0.6839999999999999,0.0,0.0,0.0,59.15064740884919,24.647234764476895,11.13666160942358,0.0
75,2007-06-09 17:00:00,0.7988000000000001,2.4166666666666665,0.65,1.1,60.75419861316245,24.28797371155786,11.313845897927422,0.0
76,2007-06-09 18:00:00,2.1023333333333336,6.083333333333333,1.5833333333333333,17.016666666666666,63.45824851023363,23.31380199489714,10.594957227429468,0.0
77,2007-06-09 19:00:00,1.1951666666666665,0.0,0.06666666666666667,15.05,70.67016431700856,22.031670288710302,9.057124009057874,0.0
78,2007-06-09 20:00:00,1.3728333333333333,0.0,0.5666666666666667,17.516666666666666,77.5282441973591,20.481323119756613,8.738101309988892,0.0
79,2007-06-09 21:00:00,1.362466666666667,0.0,0.11666666666666667,17.716666666666665,81.8024175973615,19.517697435695005,8.71279770449611,0.0
80,2007-06-09 22:00:00,1.180333333333333,0.0,0.45,13.216666666666667,84.70052849511205,18.93585571828074,8.445025753688038,0.0
81,2007-06-09 23:00:00,0.8726000000000004,0.0,0.5666666666666667,0.0,86.41298436266652,18.359276449615734,8.12237781731907,0.0
82,2007-06-10 00:00:00,0.6424666666666663,0.0,0.0,0.0,87.42432584933346,17.81917747899525,7.658052753362439,0.0
83,2007-06-10 01:00:00,0.2801333333333333,0.0,0.5666666666666667,0.0,88.93602925891048,17.343579230651727,7.095707219842188,0.0
84,2007-06-10 02:00:00,0.3330999999999998,0.0,0.25,0.0,90.09308556401493,16.918699437085557,7.1118186558733,0.0
85,2007-06-10 03:00:00,0.2829333333333334,0.0,0.3,0.0,90.50615304791724,16.679275536460914,7.882179340471803,0.0
86,2007-06-10 04:00:00,0.23769999999999994,0.0,0.5666666666666667,0.08333333333333333,90.94527661665865,16.560023535084795,7.820968218521176,0.0
87,2007-06-10 05:00:00,0.805166666666667,0.0,0.0,10.35,89.81422684145878,17.004271615512597,8.310228874680892,0.0
88,2007-06-10 06:00:00,0.20983333333333337,0.0,0.55,0.0,86.87569404018382,17.87539945312605,9.035160378231295,0.0
89,2007-06-10 07:00:00,0.19500000000000003,0.0,0.2833333333333333,0.0,83.26334906064092,19.02647679842896,9.870051915011748,0.0
90,2007-06-10 08:00:00,0.45683333333333326,0.0,0.26666666666666666,0.0,77.94854198366352,20.466469732133902,10.347629432829404,0.0
91,2007-06-10 09:00:00,0.33243333333333325,0.0,0.55,0.0,73.56043245913418,21.545392519165432,10.530298693727193,0.0
92,2007-06-10 10:00:00,2.0135666666666663,6.9,8.6,14.133333333333333,69.23285906050168,22.589738357496774,10.689907380521888,0.0
93,2007-06-10 11:00:00,2.1807333333333343,7.733333333333333,7.266666666666667,17.333333333333332,65.72108175527042,23.3545386638664,10.912100212709447,0.0
94,2007-06-10 12:00:00,1.601233333333333,11.783333333333333,0.8333333333333334,7.55,61.99642163010476,23.92596702205535,11.131740587291084,0.0
95,2007-06-10 13:00:00,2.2255000000000007,24.7,0.2,4.0,62.52355618243733,24.26052870896733,11.344349060568025,0.0
96,2007-06-10 14:00:00,2.1691999999999996,8.9,4.783333333333333,9.216666666666667,63.069152870431765,24.17464411797031,12.628637524218268,0.0
97,2007-06-10 15:00:00,0.8195999999999998,2.9,0.06666666666666667,0.0,63.783933421574496,23.84623756411001,12.145498285228872,0.0
98,2007-06-10 16:00:00,1.0754999999999997,7.116666666666666,0.48333333333333334,2.45,64.66606468180301,23.62038949082045,11.227368756533531,0.0
99,2007-06-10 17:00:00,1.2284666666666666,0.0,0.5333333333333333,16.483333333333334,67.02561477730734,23.025366644449512,11.85560132103506,0.0
100,2007-06-10 18:00:00,0.18109999999999993,0.0,0.016666666666666666,0.0,69.3531576764727,21.95471492383879,11.989407288361221,0.0
101,2007-06-10 19:00:00,0.7302000000000001,0.0,4.583333333333333,0.0,75.31990609689063,20.8001530706043,10.999293162918184,0.0
102,2007-06-10 20:00:00,0.6524666666666669,0.0,0.36666666666666664,0.0,80.31882531691072,19.575638962036507,10.69838837277495,0.0
103,2007-06-10 21:00:00,0.8451666666666665,0.0,0.45,1.8666666666666667,84.22820265668096,18.63916862725401,9.589152278618101,0.0
104,2007-06-10 22:00:00,2.0976666666666666,0.0,0.55,16.25,87.54652298692663,18.008036453934984,8.044891781242931,0.0
105,2007-06-10 23:00:00,0.7508666666666666,0.0,0.0,0.0,88.8322532374263,17.562198278263782,8.02964074616306,0.0
106,2007-06-11 00:00:00,0.39580000000000004,0.0,0.55,0.0,89.06100459047224,17.228870890101952,8.051686904566923,0.0
107,2007-06-11 01:00:00,0.23980000000000004,0.0,0.13333333333333333,0.0,90.26977190161077,16.971991922700504,7.9329939274385435,0.0
108,2007-06-11 02:00:00,0.2258333333333334,0.0,0.4166666666666667,0.0,90.71719935857993,16.663024663358733,7.163024447118477,0.0
109,2007-06-11 03:00:00,0.2323,0.0,0.55,0.0,90.69306291496042,16.660076696823644,6.7069004964454955,0.0
110,2007-06-11 04:00:00,0.2086666666666666,0.0,0.0,0.0,90.93773401504788,16.601611480680212,7.079265387235367,0.0
111,2007-06-11 05:00:00,0.23073333333333326,0.0,0.5666666666666667,0.0,90.68994967439467,16.90765110279394,7.730188918770895,0.0
112,2007-06-11 06:00:00,1.1009333333333333,0.0,0.1,10.216666666666667,88.07771106875883,17.615650776348545,7.5429687415328415,0.0
113,2007-06-11 07:00:00,1.6075000000000004,0.0,0.43333333333333335,17.5,85.98007384065738,18.463701919920553,7.6499445883477595,0.0
114,2007-06-11 08:00:00,1.5193333333333336,0.0,0.5333333333333333,17.066666666666666,83.29215719712079,19.185221908422065,7.917930861728635,0.0
115,2007-06-11 09:00:00,1.2108999999999999,0.0,0.0,17.25,80.22535234634212,19.953010403225655,8.613302297981612,0.0
116,2007-06-11 10:00:00,1.1492999999999998,0.0,0.55,15.616666666666667,76.39152954572431,20.799561429455245,8.652445853023274,0.0
117,2007-06-11 11:00:00,0.1986333333333334,0.0,0.05,0.0,74.12114437684473,21.360452499536866,9.389445401933878,0.0
118,2007-06-11 12:00:00,0.22446666666666673,0.0,0.5,0.0,70.92356037641873,21.801994523016475,10.178543121377096,0.0
119,2007-06-11 13:00:00,0.21243333333333334,0.0,0.48333333333333334,0.0,70.93561696952742,22.13966146536727,10.3466057987841,0.0
120,2007-06-11 14:00:00,0.18370000000000006,0.0,0.06666666666666667,0.0,68.86174231794635,22.64449278114214,10.779317069143524,0.0
121,2007-06-11 15:00:00,0.21983333333333327,0.0,0.55,0.0,68.1961143726455,22.727867301099234,12.050394400712385,0.0
122,2007-06-11 16:00:00,0.19013333333333327,0.0,0.0,0.0,69.24715990139012,22.426629633512103,13.196330670209772,0.0
123,2007-06-11 17:00:00,0.21910000000000002,0.0,0.55,0.0,70.78419785016332,21.882439688952733,12.503503862872115,0.0
124,2007-06-11 18:00:00,0.26466666666666666,0.0,0.45,0.0,72.75387697275502,21.15561712266682,11.63519871218653,0.0
125,2007-06-11 19:00:00,0.8828999999999996,0.0,0.1,11.15,78.8870929069808,20.158176800982048,9.741976004086212,0.0
126,2007-06-11 20:00:00,0.21786666666666668,0.0,0.5666666666666667,0.0,83.74646965130599,19.062070617908155,8.665561065384878,0.0
127,2007-06-11 21:00:00,0.9396333333333332,0.0,0.0,0.0,86.27279186873821,18.4397583754692,8.162636358578268,0.0
128,2007-06-11 22:00:00,0.7708,0.0,0.55,0.0,88.38933312778717,17.805300562426485,7.994146633671498,0.0
129,2007-06-11 23:00:00,0.5989666666666665,0.0,0.4166666666666667,0.0,89.85238808605249,17.247951107313966,6.782482723566556,0.0
130,2007-06-12 00:00:00,0.9585333333333332,0.0,0.13333333333333333,12.216666666666667,90.52128191806446,16.800454194560523,6.47556030256019,0.0
131,2007-06-12 01:00:00,0.19636666666666663,0.0,0.55,0.0,91.49933856660095,16.516240046552113,6.695600377099154,0.0
132,2007-06-12 02:00:00,0.15596666666666675,0.0,0.0,0.0,91.83502385334484,16.267152629505034,7.026763566007807,0.0
133,2007-06-12 03:00:00,0.2044666666666667,0.0,0.55,0.0,91.94972588643753,16.052401273790704,7.446101651533966,0.0
134,2007-06-12 04:00:00,0.18846666666666667,0.0,0.4,0.0,91.7770856423074,15.958682832598726,8.12446273696166,0.0
135,2007-06-12 05:00:00,0.1669333333333333,0.0,0.15,0.0,90.83619605532151,16.19438076478151,8.560693648218574,0.0
136,2007-06-12 06:00:00,0.4116666666666667,0.0,0.55,0.0,88.55904998791297,16.767712252011897,7.953523288941212,0.0
137,2007-06-12 07:00:00,0.3327999999999999,0.0,0.0,0.0,86.38568816238973,17.54163860947302,7.825110642320325,0.0
138,2007-06-12 08:00:00,0.43039999999999995,0.0,0.6166666666666667,0.0,82.65365358111556,18.376087469205864,8.597995711061117,0.0
139,2007-06-12 09:00:00,0.4369666666666667,0.0,0.55,0.0,78.8101988831703,19.291883384683825,8.742083289604762,0.0
140,2007-06-12 10:00:00,1.1307000000000003,0.0,0.016666666666666666,12.783333333333333,74.35046276433283,20.173619982134934,9.095783333214282,0.0
141,2007-06-12 11:00:00,0.3961333333333333,0.0,0.5666666666666667,0.0,69.83938227626102,21.213183970137777,10.154323320072557,0.0
142,2007-06-12 12:00:00,0.44296666666666684,0.0,0.3333333333333333,0.0,64.30339649269773,22.08994187900437,11.473804607632193,0.0
143,2007-06-12 13:00:00,0.18720000000000014,0.0,0.21666666666666667,0.0,63.64775526228391,22.777477967014022,13.124962989471205,0.0
144,2007-06-12 14:00:00,0.21486666666666665,0.0,0.55,0.0,62.0105507617877,23.224931313108634,13.208536107790529,0.0
145,2007-06-12 15:00:00,0.21873333333333334,0.0,0.0,0.55,60.833587935011636,23.38943988546555,13.950166644125357,0.0
146,2007-06-12 16:00:00,0.9011999999999993,0.0,0.55,11.383333333333333,60.49768602698654,23.358876213659197,13.854159908410981,0.0
147,2007-06-12 17:00:00,0.3233,0.0,0.5,0.0,61.364365262428734,22.895356320763263,12.962234599964614,0.0
148,2007-06-12 18:00:00,2.0772999999999997,23.616666666666667,0.05,0.05,62.78973110442621,22.044865324780382,11.424025971622047,0.0
149,2007-06-12 19:00:00,1.8655333333333337,7.75,0.55,14.383333333333333,71.3181017920335,20.700650080739884,9.691218975461343,0.0
150,2007-06-12 20:00:00,0.5606333333333332,0.0,0.36666666666666664,0.0,77.78620375111538,19.25995397479505,7.97681595596192,0.0
151,2007-06-12 21:00:00,1.8061000000000003,0.0,0.16666666666666666,13.6,80.85803629647285,18.431706643437792,6.646039735002912,0.0
152,2007-06-12 22:00:00,1.0336999999999998,0.0,0.5333333333333333,0.0,83.98208574529883,17.481895179556144,5.947034023747722,0.0
153,2007-06-12 23:00:00,0.6718333333333333,0.0,0.016666666666666666,0.0,85.43909518455517,16.89897643209816,5.900033504757932,0.0
154,2007-06-13 00:00:00,0.21240000000000012,0.0,0.5166666666666667,0.0,86.54272207421586,16.312373141452994,6.020369780106968,0.0
155,2007-06-13 01:00:00,0.7974666666666667,0.0,0.5,9.633333333333333,89.4972106113924,15.740876781327927,5.839434137253901,0.0
156,2007-06-13 02:00:00,0.19180000000000005,0.0,0.016666666666666666,0.0,90.56083428262275,15.319561690089522,5.812697476389589,0.0
157,2007-06-13 03:00:00,0.2315,0.0,0.5166666666666667,0.0,90.99624575762533,15.078033951315005,5.385387419539102,0.0
158,2007-06-13 04:00:00,0.17863333333333348,0.0,0.11666666666666667,0.0,90.9183566770808,15.090606329759416,5.331571218085568,0.0
159,2007-06-13 05:00:00,0.20133333333333348,0.0,0.4166666666666667,0.0,89.52797779997871,16.026339487676836,5.710112943345903,0.0
160,2007-06-13 06:00:00,0.35810000000000014,0.0,0.5166666666666667,0.0,86.11093706170855,17.358541057251387,6.333446264368515,0.0
161,2007-06-13 07:00:00,1.3043666666666671,0.0,0.0,14.3,81.22277774284177,18.84454748779322,6.892736930576479,0.0
162,2007-06-13 08:00:00,1.4243999999999999,0.0,0.5166666666666667,17.65,76.52644459080378,20.060276610919377,7.444807751405796,0.0
163,2007-06-13 09:00:00,0.7701000000000001,0.0,0.16666666666666666,9.45,72.16753265984659,21.135149645517952,8.06152709356899,0.0
164,2007-06-13 10:00:00,0.2330666666666667,0.0,0.35,0.0,67.16416316543734,22.244384391062404,7.788950478952474,0.0
165,2007-06-13 11:00:00,0.3687333333333333,0.0,2.466666666666667,0.0,63.291236171730404,23.136282980599113,8.960607557490349,0.0
166,2007-06-13 12:00:00,0.46163333333333323,0.0,3.5833333333333335,0.0,58.355436967942325,23.756460542280344,9.310028701903901,0.0
167,2007-06-13 13:00:00,0.36756666666666665,0.0,1.4166666666666667,0.0,58.40353640031735,24.120405665872788,9.887119495841812,0.0
168,2007-06-13 14:00:00,1.336366666666667,7.533333333333333,0.26666666666666666,10.966666666666667,57.326972780013904,24.414588342168138,10.4543384425051,0.0
169,2007-06-13 15:00:00,0.6825666666666663,8.416666666666666,0.26666666666666666,0.0,57.864174340851136,24.258484420945663,10.22125461740358,0.0
170,2007-06-13 16:00:00,0.25509999999999994,0.0,0.5333333333333333,0.0,60.55906950423157,23.757443606819777,9.626232623688134,0.0
171,2007-06-13 17:00:00,0.1681,0.0,0.0,0.0,66.7057190657928,22.509462429574278,8.911147551984875,0.0
172,2007-06-13 18:00:00,0.5158666666666666,0.0,0.5166666666666667,0.0,68.95627145439545,21.848126073548457,9.523672521253946,0.0
173,2007-06-13 19:00:00,1.1274000000000002,0.0,0.38333333333333336,1.2333333333333334,76.4653642057716,20.73681254403338,7.686783328447099,0.0
174,2007-06-13 20:00:00,1.4064666666666668,0.0,0.15,7.983333333333333,79.96169948220466,19.832634179880603,6.908774153636144,0.0
175,2007-06-13 21:00:00,1.191433333333333,0.0,0.55,0.0,83.15226430938297,18.940816718621655,6.902810258157326,0.0
176,2007-06-13 22:00:00,1.2756666666666667,0.0,0.2833333333333333,12.583333333333334,84.4052388006394,18.40556733559881,7.2262295329004935,0.0
177,2007-06-13 23:00:00,0.3944666666666667,0.0,0.23333333333333334,3.1333333333333333,85.4430326306863,17.901426420153204,7.165290986571396,0.0
178,2007-06-14 00:00:00,0.20023333333333343,0.0,0.5333333333333333,0.0,87.31616160869854,17.366652308267447,6.899475160629658,0.0
179,2007-06-14 01:00:00,0.1694,0.0,0.0,0.0,88.30583435869659,17.111192440065402,7.06562837120028,0.0
180,2007-06-14 02:00:00,0.2219666666666667,0.0,0.5166666666666667,0.0,89.28770370874292,16.85268029040149,7.397462939196828,0.0
181,2007-06-14 03:00:00,0.1899666666666667,0.0,0.4166666666666667,0.0,89.93655584454578,16.761564485837475,7.512641409592789,0.0
182,2007-06-14 04:00:00,0.16726666666666679,0.0,0.11666666666666667,0.0,89.8710845876019,16.928399672214326,8.125436837170211,0.0
183,2007-06-14 05:00:00,0.19339999999999996,0.0,0.5333333333333333,0.0,88.01297385475141,17.691539144908347,8.509303075582924,0.0
184,2007-06-14 06:00:00,0.4859666666666667,0.0,0.0,1.7666666666666666,84.58161654633165,18.724644926303206,9.964449068782375,0.0
185,2007-06-14 07:00:00,1.6520333333333332,0.0,0.5166666666666667,17.533333333333335,80.39747037439952,20.060110355939237,11.141850757044505,0.0
186,2007-06-14 08:00:00,1.2736999999999994,0.0,0.43333333333333335,17.3,76.29065340468371,21.054901521555443,12.736937008145144,0.0
187,2007-06-14 09:00:00,1.2338999999999993,0.0,0.08333333333333333,17.35,71.9754450344084,21.88919946749131,14.480245097701992,0.0
188,2007-06-14 10:00:00,0.6180000000000001,0.0,0.5166666666666667,6.683333333333334,71.00421129499394,22.13442910436114,16.05230015914453,0.0
189,2007-06-14 11:00:00,0.17930000000000007,0.0,0.016666666666666666,0.0,72.52486407328303,22.090236460358604,16.146544906222523,0.0
190,2007-06-14 12:00:00,0.2040666666666668,0.0,0.5166666666666667,0.0,69.52133823114269,22.475269444640467,16.637512439456692,0.0
191,2007-06-14 13:00:00,0.2011,0.0,0.4666666666666667,0.0,70.2370201874113,22.54622464677584,18.198325168182638,0.0
192,2007-06-14 14:00:00,0.17533333333333362,0.0,0.05,0.0,70.23643163354062,22.343058647727048,18.227314819413493,0.0
193,2007-06-14 15:00:00,0.2088,0.0,0.5333333333333333,0.0,72.948965524721,21.94862467551568,16.72502201896144,0.0
194,2007-06-14 16:00:00,0.18676666666666672,0.0,0.05,0.0,75.42022501604514,21.452936759392696,16.079896193297323,0.0
195,2007-06-14 17:00:00,0.21460000000000024,0.0,0.4666666666666667,0.0,76.37372348508069,21.132250004611613,15.022269081326353,0.0
196,2007-06-14 18:00:00,1.8494333333333333,8.616666666666667,0.5166666666666667,16.633333333333333,79.30316634117528,20.125124839184885,13.769203536554956,0.0
197,2007-06-14 19:00:00,3.2329666666666665,24.316666666666666,0.2,17.433333333333334,83.12873826012279,19.27114169019208,11.544196364501385,0.0
198,2007-06-14 20:00:00,2.2472333333333334,7.95,6.566666666666666,7.1,85.33781760117932,18.649535453675085,9.65106930766047,0.0
199,2007-06-14 21:00:00,1.3814666666666657,8.633333333333333,1.2,0.0,87.36794162324678,18.08576678972925,9.750848171954646,0.0
200,2007-06-14 22:00:00,1.3463666666666667,0.0,1.1833333333333333,0.0,87.98185312586793,17.708413429325145,11.625235329725808,0.0
201,2007-06-14 23:00:00,3.1514666666666673,5.85,20.35,15.766666666666667,89.45017268635725,17.320809334150123,12.05856720704385,0.0
202,2007-06-15 00:00:00,1.5665333333333331,7.333333333333333,7.966666666666667,7.516666666666667,90.19013227911125,16.89357780799704,12.107367955268893,0.0
203,2007-06-15 01:00:00,0.25820000000000004,0.0,1.75,0.0,91.03093642125756,16.611210489425783,12.10160919996083,0.0
204,2007-06-15 02:00:00,0.23029999999999998,0.0,1.3,0.0,91.02245203151983,16.337446705906846,12.560493294607669,0.0
